material_id,M_element,Ru_fraction,M_fraction,nominal_formula,adsorbate,adsorption_site_index,adsorbate_structure_file,parent_slab_file,notes
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,O,2,data\substituted_adsorbates\MAT_018_O_site2_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,O2,0,data\substituted_adsorbates\MAT_018_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,O2,1,data\substituted_adsorbates\MAT_018_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,O2,2,data\substituted_adsorbates\MAT_018_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,N2O,0,data\substituted_adsorbates\MAT_018_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,N2O,1,data\substituted_adsorbates\MAT_018_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_018,Al,0.6,0.4,Ru0.60Al0.40Ox,N2O,2,data\substituted_adsorbates\MAT_018_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_018_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O,0,data\substituted_adsorbates\MAT_019_O_site0_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O,1,data\substituted_adsorbates\MAT_019_O_site1_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O,2,data\substituted_adsorbates\MAT_019_O_site2_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O2,0,data\substituted_adsorbates\MAT_019_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O2,1,data\substituted_adsorbates\MAT_019_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,O2,2,data\substituted_adsorbates\MAT_019_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,N2O,0,data\substituted_adsorbates\MAT_019_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,N2O,1,data\substituted_adsorbates\MAT_019_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_019,Al,0.4,0.6,Ru0.40Al0.60Ox,N2O,2,data\substituted_adsorbates\MAT_019_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_019_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O,0,data\substituted_adsorbates\MAT_020_O_site0_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O,1,data\substituted_adsorbates\MAT_020_O_site1_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O,2,data\substituted_adsorbates\MAT_020_O_site2_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O2,0,data\substituted_adsorbates\MAT_020_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O2,1,data\substituted_adsorbates\MAT_020_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,O2,2,data\substituted_adsorbates\MAT_020_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,N2O,0,data\substituted_adsorbates\MAT_020_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,N2O,1,data\substituted_adsorbates\MAT_020_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_020,Al,0.2,0.8,Ru0.20Al0.80Ox,N2O,2,data\substituted_adsorbates\MAT_020_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_020_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O,0,data\substituted_adsorbates\MAT_022_O_site0_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O,1,data\substituted_adsorbates\MAT_022_O_site1_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O,2,data\substituted_adsorbates\MAT_022_O_site2_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O2,0,data\substituted_adsorbates\MAT_022_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O2,1,data\substituted_adsorbates\MAT_022_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,O2,2,data\substituted_adsorbates\MAT_022_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,N2O,0,data\substituted_adsorbates\MAT_022_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,N2O,1,data\substituted_adsorbates\MAT_022_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_022,Si,0.8,0.1999999999999999,Ru0.80Si0.20Ox,N2O,2,data\substituted_adsorbates\MAT_022_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_022_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O,0,data\substituted_adsorbates\MAT_023_O_site0_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O,1,data\substituted_adsorbates\MAT_023_O_site1_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O,2,data\substituted_adsorbates\MAT_023_O_site2_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O2,0,data\substituted_adsorbates\MAT_023_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O2,1,data\substituted_adsorbates\MAT_023_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,O2,2,data\substituted_adsorbates\MAT_023_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,N2O,0,data\substituted_adsorbates\MAT_023_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,N2O,1,data\substituted_adsorbates\MAT_023_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_023,Si,0.6,0.4,Ru0.60Si0.40Ox,N2O,2,data\substituted_adsorbates\MAT_023_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_023_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O,0,data\substituted_adsorbates\MAT_024_O_site0_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O,1,data\substituted_adsorbates\MAT_024_O_site1_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O,2,data\substituted_adsorbates\MAT_024_O_site2_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O2,0,data\substituted_adsorbates\MAT_024_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O2,1,data\substituted_adsorbates\MAT_024_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,O2,2,data\substituted_adsorbates\MAT_024_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,N2O,0,data\substituted_adsorbates\MAT_024_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,N2O,1,data\substituted_adsorbates\MAT_024_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_024,Si,0.4,0.6,Ru0.40Si0.60Ox,N2O,2,data\substituted_adsorbates\MAT_024_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_024_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O,0,data\substituted_adsorbates\MAT_025_O_site0_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O,1,data\substituted_adsorbates\MAT_025_O_site1_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O,2,data\substituted_adsorbates\MAT_025_O_site2_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O2,0,data\substituted_adsorbates\MAT_025_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O2,1,data\substituted_adsorbates\MAT_025_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,O2,2,data\substituted_adsorbates\MAT_025_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,N2O,0,data\substituted_adsorbates\MAT_025_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,N2O,1,data\substituted_adsorbates\MAT_025_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_025,Si,0.2,0.8,Ru0.20Si0.80Ox,N2O,2,data\substituted_adsorbates\MAT_025_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_025_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O,0,data\substituted_adsorbates\MAT_027_O_site0_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O,1,data\substituted_adsorbates\MAT_027_O_site1_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O,2,data\substituted_adsorbates\MAT_027_O_site2_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O2,0,data\substituted_adsorbates\MAT_027_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O2,1,data\substituted_adsorbates\MAT_027_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,O2,2,data\substituted_adsorbates\MAT_027_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,N2O,0,data\substituted_adsorbates\MAT_027_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,N2O,1,data\substituted_adsorbates\MAT_027_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_027,K,0.8,0.1999999999999999,Ru0.80K0.20Ox,N2O,2,data\substituted_adsorbates\MAT_027_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_027_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O,0,data\substituted_adsorbates\MAT_028_O_site0_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O,1,data\substituted_adsorbates\MAT_028_O_site1_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O,2,data\substituted_adsorbates\MAT_028_O_site2_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O2,0,data\substituted_adsorbates\MAT_028_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O2,1,data\substituted_adsorbates\MAT_028_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,O2,2,data\substituted_adsorbates\MAT_028_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,N2O,0,data\substituted_adsorbates\MAT_028_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,N2O,1,data\substituted_adsorbates\MAT_028_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_028,K,0.6,0.4,Ru0.60K0.40Ox,N2O,2,data\substituted_adsorbates\MAT_028_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_028_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O,0,data\substituted_adsorbates\MAT_029_O_site0_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O,1,data\substituted_adsorbates\MAT_029_O_site1_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O,2,data\substituted_adsorbates\MAT_029_O_site2_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O2,0,data\substituted_adsorbates\MAT_029_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O2,1,data\substituted_adsorbates\MAT_029_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,O2,2,data\substituted_adsorbates\MAT_029_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,N2O,0,data\substituted_adsorbates\MAT_029_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,N2O,1,data\substituted_adsorbates\MAT_029_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_029,K,0.4,0.6,Ru0.40K0.60Ox,N2O,2,data\substituted_adsorbates\MAT_029_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_029_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O,0,data\substituted_adsorbates\MAT_030_O_site0_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O,1,data\substituted_adsorbates\MAT_030_O_site1_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O,2,data\substituted_adsorbates\MAT_030_O_site2_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O2,0,data\substituted_adsorbates\MAT_030_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O2,1,data\substituted_adsorbates\MAT_030_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,O2,2,data\substituted_adsorbates\MAT_030_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,N2O,0,data\substituted_adsorbates\MAT_030_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,N2O,1,data\substituted_adsorbates\MAT_030_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_030,K,0.2,0.8,Ru0.20K0.80Ox,N2O,2,data\substituted_adsorbates\MAT_030_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_030_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O,0,data\substituted_adsorbates\MAT_032_O_site0_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O,1,data\substituted_adsorbates\MAT_032_O_site1_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O,2,data\substituted_adsorbates\MAT_032_O_site2_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O2,0,data\substituted_adsorbates\MAT_032_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O2,1,data\substituted_adsorbates\MAT_032_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,O2,2,data\substituted_adsorbates\MAT_032_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,N2O,0,data\substituted_adsorbates\MAT_032_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,N2O,1,data\substituted_adsorbates\MAT_032_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_032,Ca,0.8,0.1999999999999999,Ru0.80Ca0.20Ox,N2O,2,data\substituted_adsorbates\MAT_032_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_032_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O,0,data\substituted_adsorbates\MAT_033_O_site0_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O,1,data\substituted_adsorbates\MAT_033_O_site1_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O,2,data\substituted_adsorbates\MAT_033_O_site2_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O2,0,data\substituted_adsorbates\MAT_033_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O2,1,data\substituted_adsorbates\MAT_033_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,O2,2,data\substituted_adsorbates\MAT_033_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,N2O,0,data\substituted_adsorbates\MAT_033_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,N2O,1,data\substituted_adsorbates\MAT_033_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_033,Ca,0.6,0.4,Ru0.60Ca0.40Ox,N2O,2,data\substituted_adsorbates\MAT_033_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_033_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O,0,data\substituted_adsorbates\MAT_034_O_site0_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O,1,data\substituted_adsorbates\MAT_034_O_site1_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O,2,data\substituted_adsorbates\MAT_034_O_site2_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O2,0,data\substituted_adsorbates\MAT_034_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O2,1,data\substituted_adsorbates\MAT_034_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,O2,2,data\substituted_adsorbates\MAT_034_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,N2O,0,data\substituted_adsorbates\MAT_034_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
MAT_034,Ca,0.4,0.6,Ru0.40Ca0.60Ox,N2O,1,data\substituted_adsorbates\MAT_034_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_034_110_slab.cif,multiple adsorption site structure
